,budget,genres,popularity,production_companies,production_countries,revenue,runtime,spoken_languages,crew,cast,keywords,month,day,market_share_genres,people_vaccinated,people_fully_vaccinated,total_boosters,New_cases,New_deaths
179,66410933.58999039,6,9.46,2107,70,77795665.06256017,163.0,19,1504,1337,824,6,21,0.1582722495964549,0.0,0.0,0.0,0.0,0.0
180,23718190.56785371,6,11.095,161,69,56923657.3628489,123.0,19,1811,625,536,12,10,0.1582722495964549,0.0,0.0,0.0,0.0,0.0
181,16602733.397497596,6,16.129,1712,70,1124779136.852512,118.0,19,1086,1066,310,12,16,0.1582722495964549,0.0,0.0,0.0,0.0,0.0
182,26090009.62463908,6,11.249,1237,70,125301578.4457363,109.0,19,412,434,36,12,21,0.1582722495964549,0.0,0.0,0.0,0.0,0.0
183,5692365.73628489,8,21.596,2179,70,337822310.4794611,78.0,19,2473,263,649,6,22,0.036125480038396,0.0,0.0,0.0,0.0,0.0
184,474363.8113570742,8,15.727,100,70,33205466.794995192,89.0,19,524,860,80,9,28,0.036125480038396,0.0,0.0,0.0,0.0,0.0
185,66410933.58999039,10,26.081,2184,70,145862801.95079887,118.0,19,1089,1324,402,6,17,0.0336005686663333,0.0,0.0,0.0,0.0,0.0
186,1091036.7661212706,10,11.19,257,70,118590952.83926857,90.0,19,2450,1435,971,7,22,0.0336005686663333,0.0,0.0,0.0,0.0,0.0
187,2371819.056785371,10,7.059,137,70,80641847.93070261,97.0,19,1158,2264,566,8,24,0.0336005686663333,0.0,0.0,0.0,0.0,0.0
188,42692743.02213668,12,10.58,619,70,474363811.3570742,123.0,23,1825,1841,343,6,17,0.0461868934018952,0.0,0.0,0.0,0.0,0.0
189,94872762.27141485,14,22.201,1047,70,1455770897.8103564,137.0,30,2256,1799,1306,11,18,0.1417425479452007,0.0,0.0,0.0,0.0,0.0
190,3842346.871992301,16,7.041,181,3,5967496.746871993,106.0,19,1824,1798,111,1,1,0.0019666379210526,0.0,0.0,0.0,0.0,0.0
191,3557728.5851780563,16,7.275,1763,32,14230914.340712223,102.0,19,1733,1053,843,2,25,0.0019666379210526,0.0,0.0,0.0,0.0,0.0
192,52887807.86918753,0,15.599,2107,70,198329279.50945324,110.0,19,2086,1252,908,6,27,0.1343365190908855,0.0,0.0,0.0,0.0,0.0
193,51124880.94021461,0,13.725,1698,69,43562581.10520184,134.0,19,122,1797,11,7,5,0.1343365190908855,0.0,0.0,0.0,0.0,0.0
194,26443903.934593763,0,7.639,2184,70,343770751.14971894,99.0,19,844,314,1146,7,28,0.1343365190908855,0.0,0.0,0.0,0.0,0.0
195,22036586.612161472,0,15.202,1237,70,375487944.1508431,110.0,19,945,434,98,12,16,0.1343365190908855,0.0,0.0,0.0,0.0,0.0
196,4407317.322432295,1,12.69,52,69,16367754.037894735,88.0,19,1503,1052,104,10,14,0.0340240008224071,0.0,0.0,0.0,0.0,0.0
197,105775615.73837504,1,8.194,2113,70,92769855.90769544,134.0,19,2167,552,824,10,24,0.0340240008224071,0.0,0.0,0.0,0.0,0.0
198,17629269.289729178,1,26.508,696,59,134297217.20510986,132.0,19,1882,411,379,11,15,0.0340240008224071,0.0,0.0,0.0,0.0,0.0
199,11899756.770567194,3,14.28,2113,70,621431742.4629534,109.0,19,1121,1038,254,7,27,0.0994364912332635,0.0,0.0,0.0,0.0,0.0
200,4848049.054675523,3,9.152,2107,20,90016190.48854369,92.0,23,2511,2202,351,10,25,0.0994364912332635,0.0,0.0,0.0,0.0,0.0
201,7492439.4481349,6,6.712,1936,70,28740482.066918757,114.0,19,1780,1808,1002,2,10,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
202,66109759.83648441,6,20.184,2113,69,220365866.1216147,183.0,19,1550,1830,1153,3,9,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
203,5288780.786918753,6,6.992,973,70,63304061.629024014,114.0,19,2242,712,1004,5,18,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
204,11084403.06591722,6,4.89,8,70,105775615.73837504,124.0,19,1775,1005,824,5,24,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
205,30851221.257026058,6,8.581,447,70,88146346.44864589,104.0,19,903,677,893,8,2,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
206,44073173.22432295,6,9.668,2107,70,45836100.15329586,93.0,19,2475,731,842,8,2,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
207,22036586.612161472,6,11.845,447,69,31864904.241185486,114.0,15,833,1841,1310,8,16,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
208,10136829.841594275,6,14.903,447,69,154256106.2851303,121.0,19,46,268,939,8,31,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
209,440731.7322432294,6,6.621,1317,70,1596427.2951660703,80.0,19,348,802,764,11,14,0.1034111639007224,0.0,0.0,0.0,0.0,0.0
210,19832927.950945325,7,0.952,1769,33,38784392.437404186,114.0,19,1324,607,628,7,15,0.0054207535365097,0.0,0.0,0.0,0.0,0.0
211,66109759.83648441,8,8.75,1518,70,435442951.4563107,101.0,19,2443,2241,38,6,28,0.0608602783417233,0.0,0.0,0.0,0.0,0.0
212,24240245.273377616,10,11.792,775,70,105775615.73837504,118.0,19,279,1238,743,3,10,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
213,29969757.7925396,10,12.748,1225,70,116874805.35390905,107.0,19,615,2260,948,6,9,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
214,88146346.44864589,10,23.801,2113,70,828064438.6590904,116.0,19,1006,1882,729,6,16,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
215,2908829.432805314,10,44.158,1404,70,70517077.15891671,94.0,19,1071,274,1000,8,3,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
216,771280.5314256515,10,5.886,423,59,2622120.219029126,82.0,56,331,2309,1030,8,12,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
217,11018293.306080736,10,4.595,2113,69,50089095.259683184,102.0,19,1936,1173,200,9,1,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
218,2864756.259580991,10,27.639,532,70,242402452.73377615,127.0,19,774,512,536,9,2,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
219,1432378.1297904956,10,31.946,455,70,309719817.51660705,91.0,19,1094,573,723,10,24,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
220,15425610.628513029,10,19.605,2107,70,109947287.02552886,116.0,19,1834,575,1028,12,19,0.2566128218988054,0.0,0.0,0.0,0.0,0.0
221,34905953.19366377,12,28.638,1299,69,64170910.42926928,140.0,27,1108,1718,104,9,29,0.0089689348675999,0.0,0.0,0.0,0.0,0.0
222,26443903.934593763,13,35.92,1518,70,801310977.977721,110.0,19,1891,1066,457,7,7,0.1119963223538266,0.0,0.0,0.0,0.0,0.0
223,242402452.73377615,14,47.003,600,69,1323156071.2376902,143.0,19,1925,1426,1032,12,13,0.1849327139542561,0.0,0.0,0.0,0.0,0.0
224,15845897.347571475,0,17.695,1518,70,89093712.33421977,93.0,19,2439,1501,824,2,9,0.1911339736370375,0.0,0.0,0.0,0.0,0.0
225,35653269.03203583,0,7.611,2184,70,151328319.66930762,103.0,56,173,1708,234,6,15,0.1911339736370375,0.0,0.0,0.0,0.0,0.0
226,134690127.45435756,0,21.272,2107,20,833130137.029225,126.0,19,1382,1861,1252,6,26,0.1911339736370375,0.0,0.0,0.0,0.0,0.0
227,55460640.71650017,0,10.185,2113,70,51561313.98900448,123.0,56,522,38,1135,8,17,0.1911339736370375,0.0,0.0,0.0,0.0,0.0
228,138651601.79125044,0,12.812,447,70,125800579.04236996,118.0,27,2256,471,1149,12,14,0.1911339736370375,0.0,0.0,0.0,0.0,0.0
229,1188442.3010678608,1,29.496,1073,3,34749090.24496039,91.0,19,784,1480,205,4,12,0.0270044349710089,0.0,0.0,0.0,0.0,0.0
230,79229486.73785739,1,13.439,2179,70,141986770.9969549,98.0,19,757,1471,651,12,18,0.0270044349710089,0.0,0.0,0.0,0.0,0.0
231,43576217.70582157,3,9.888,317,22,60664457.17428867,121.0,19,1626,1064,824,3,14,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
232,35653269.03203583,3,9.085,2107,70,158248143.81150535,96.0,19,2475,2269,824,4,25,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
233,31691794.695142955,3,11.609,941,70,258288126.7654151,97.0,19,948,1011,215,5,31,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
234,9903685.842232171,3,6.877,2113,70,59480245.72781261,110.0,19,237,1687,545,8,3,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
235,15845897.347571475,3,20.817,888,69,82183669.07215984,94.0,19,2312,752,633,8,17,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
236,27730320.358250085,3,11.881,819,70,296577824.3137168,122.0,19,248,588,738,10,5,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
237,15845897.347571475,3,14.514,2113,70,396147433.68928695,94.0,19,328,2048,1287,12,14,0.2004049655189479,0.0,0.0,0.0,0.0,0.0
238,31691794.695142955,6,24.757,1518,70,170360751.70546332,113.0,19,614,434,939,1,25,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
239,17826634.516017914,6,7.117,8,70,88055651.56045471,110.0,19,1502,1908,104,3,2,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
240,23372698.58766793,6,9.761,447,70,204880983.61650705,122.0,19,941,907,180,3,16,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
241,9111390.9748536,6,7.348,8,70,79229486.73785739,100.0,19,1825,540,595,5,24,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
242,27730320.358250085,6,35.02,2229,70,337446940.80110234,119.0,19,2282,2078,1223,6,15,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
243,69325800.89562522,6,26.445,1546,32,92849510.8850155,156.0,23,2341,1385,626,8,14,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
244,124786441.6121254,6,29.412,2107,70,594221150.5339304,147.0,39,716,1426,234,8,15,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
245,388224.4850155012,6,1.07,153,65,1683626.5931794697,80.0,64,683,2311,994,9,7,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
246,47537692.04271443,6,9.103,1686,20,79630574.13004479,171.0,19,2036,1589,971,10,6,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
247,36643637.616259046,6,5.227,8,70,115574619.33988288,125.0,19,1486,234,362,11,7,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
248,47537692.04271443,6,9.89,447,70,149837521.80095074,123.0,19,255,1882,1080,12,16,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
249,31691794.695142955,6,11.657,447,70,420946263.0382363,105.0,19,1976,591,578,12,19,0.3567341406525222,0.0,0.0,0.0,0.0,0.0
250,10695980.709610747,7,8.695,2107,70,149742315.6882122,118.0,4,336,1203,906,10,13,0.0278402520652772,0.0,0.0,0.0,0.0,0.0
251,28531282.93147778,7,16.629,1942,33,32463715.70000689,102.0,37,862,2275,243,12,15,0.0278402520652772,0.0,0.0,0.0,0.0,0.0
252,1188442.3010678608,10,8.197,52,70,47492012.282135725,89.0,19,606,133,251,3,28,0.1064837026207834,0.0,0.0,0.0,0.0,0.0
253,5367797.726489838,10,14.33,331,11,19807371.684464347,92.0,19,502,1645,796,5,25,0.1064837026207834,0.0,0.0,0.0,0.0,0.0
254,43576217.70582157,10,53.257,282,70,415684636.7854496,117.0,19,1951,2168,41,5,25,0.1064837026207834,0.0,0.0,0.0,0.0,0.0
255,47537692.04271443,10,7.404,1518,70,213919614.19221497,102.0,19,1104,2091,770,6,15,0.1064837026207834,0.0,0.0,0.0,0.0,0.0
256,7922948.673785739,14,0.6,640,17,3961474.336892869,110.0,4,2486,1604,42,4,3,0.0847413340538283,0.0,0.0,0.0,0.0,0.0
257,138651601.79125044,14,37.018,1518,70,550644932.8281089,132.0,19,2009,2264,64,12,7,0.0847413340538283,0.0,0.0,0.0,0.0,0.0
258,36445563.8994144,18,8.213,2184,70,37024640.33355839,114.0,19,1972,721,890,7,6,0.0056571964805943,0.0,0.0,0.0,0.0,0.0
259,69775467.69137426,0,4.801,984,70,13131701.15423602,121.0,19,949,1690,566,3,28,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
260,20932640.30741228,0,13.056,2040,33,13955093.538274853,180.0,37,36,2101,628,4,26,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
261,76753014.46051168,0,6.081,2113,70,54773742.1377288,114.0,19,1582,1503,1041,6,13,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
262,59309147.53766813,0,12.487,2113,70,230721745.44043687,100.0,19,844,314,1074,8,15,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
263,17443866.922843564,0,22.094,313,56,209326403.0741228,109.0,0,970,1414,11,9,10,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
264,69775467.69137426,0,12.791,2179,70,173821285.4239822,114.0,19,1974,1852,80,12,12,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
265,52331600.7685307,0,9.049,2184,70,246612124.3730529,115.0,19,313,434,98,12,17,0.1199075929274872,0.0,0.0,0.0,0.0,0.0
266,62797920.92223684,1,35.442,1193,70,1878355590.251795,124.0,19,903,1419,975,5,20,0.2495114835471066,0.0,0.0,0.0,0.0,0.0
267,48842827.38396198,1,3.752,527,70,58109445.59004956,112.0,19,614,314,816,6,19,0.2495114835471066,0.0,0.0,0.0,0.0,0.0
268,125595841.84447367,1,13.074,941,69,24421413.69198099,115.0,19,1032,934,1211,8,1,0.2495114835471066,0.0,0.0,0.0,0.0,0.0
269,8721933.461421782,3,4.578,355,70,34887733.84568713,91.0,19,712,1846,526,5,18,0.19296108318509,0.0,0.0,0.0,0.0,0.0
270,19188253.61512792,3,6.548,1254,70,16972882.51592679,95.0,19,2466,580,41,6,6,0.19296108318509,0.0,0.0,0.0,0.0,0.0
271,12210706.845990496,3,25.389,1518,70,291150485.7112671,88.0,19,1036,1835,214,7,2,0.19296108318509,0.0,0.0,0.0,0.0,0.0
272,27910187.076549705,3,14.456,447,70,40872100.09647892,113.0,19,2010,1268,1057,7,11,0.19296108318509,0.0,0.0,0.0,0.0,0.0
273,20932640.30741228,3,14.397,1469,70,139014864.41956922,98.0,19,857,376,264,7,25,0.19296108318509,0.0,0.0,0.0,0.0,0.0
274,34887733.84568713,3,9.941,1019,70,36244877.15860451,89.0,19,2475,2269,785,9,26,0.19296108318509,0.0,0.0,0.0,0.0,0.0
275,52331600.7685307,3,9.442,2184,70,243516382.24289617,109.0,19,881,748,872,10,6,0.19296108318509,0.0,0.0,0.0,0.0,0.0
276,34887733.84568713,3,10.007,447,70,353412743.8568106,111.0,19,2168,721,940,12,12,0.19296108318509,0.0,0.0,0.0,0.0,0.0
277,34887733.84568713,3,12.007,939,70,360390290.6259481,110.0,23,415,907,649,12,18,0.19296108318509,0.0,0.0,0.0,0.0,0.0
278,16746112.245929822,4,13.052,1518,70,79347524.51850744,117.0,27,1780,1802,333,2,8,0.0322268534485889,0.0,0.0,0.0,0.0,0.0
279,31398960.46111842,4,8.366,8,70,129509226.86013149,125.0,19,2266,1840,939,6,20,0.0322268534485889,0.0,0.0,0.0,0.0,0.0
280,25119168.368894733,4,8.603,331,11,44410951.33420973,104.0,23,1402,313,198,9,3,0.0322268534485889,0.0,0.0,0.0,0.0,0.0
281,296545.7376883406,6,2.615,153,65,847771.9324501973,85.0,64,683,2311,994,1,1,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
282,15699480.23055921,6,8.494,1187,70,25140868.53934675,113.0,27,2094,1297,11,1,22,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
283,3139896.0461118417,6,10.865,1348,58,8721933.461421782,142.0,53,2432,2211,1309,2,11,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
284,29654573.768834066,6,10.749,1301,70,146528482.15188596,134.0,53,46,841,824,5,16,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
285,22677026.999696635,6,9.684,1793,70,84657120.13144302,116.0,19,412,434,689,6,11,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
286,20932640.30741228,6,15.184,1518,70,191069383.3171241,124.0,19,2000,575,925,9,19,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
287,17443866.922843564,6,15.415,293,69,90746010.0328365,124.0,19,524,153,407,10,9,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
288,62797920.92223684,6,23.114,2107,70,80241787.8450804,129.0,19,1504,1830,1223,11,14,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
289,153506028.92102337,6,8.85,2107,70,12156041.255827688,219.0,19,1550,1252,693,11,19,0.0814502266217013,0.0,0.0,0.0,0.0,0.0
290,69775467.69137426,8,8.927,2113,70,79413451.86915563,96.0,19,1986,1647,793,8,8,0.0101049034196653,0.0,0.0,0.0,0.0,0.0
291,3488773.384568713,10,16.025,52,70,74584256.86250177,89.0,19,1094,19,948,2,8,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
292,26514677.722722217,10,13.623,384,11,41865280.61482456,103.0,19,1818,723,265,3,28,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
293,1918825.361512792,10,38.267,822,70,208470261.574323,95.0,19,2125,233,819,5,9,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
294,66286694.30680554,10,58.334,896,70,156233185.63187382,144.0,19,2195,862,566,5,23,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
295,5233160.0768530695,10,12.512,1833,11,51620714.34859744,92.0,19,1774,1308,309,7,18,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
296,52331600.7685307,10,14.393,2184,70,69265729.98970169,102.0,19,1272,2261,104,12,25,0.0766060427031864,0.0,0.0,0.0,0.0,0.0
297,52331600.7685307,11,11.662,2113,70,234385519.1867489,125.0,19,1544,2007,284,3,7,0.0809777807439945,0.0,0.0,0.0,0.0,0.0
298,94196881.38335524,11,20.478,2113,70,402010973.3387805,133.0,19,1121,471,309,6,16,0.0809777807439945,0.0,0.0,0.0,0.0,0.0
299,22677026.999696635,12,12.612,737,70,111288382.19435738,105.0,19,279,1503,1225,7,25,0.0141608043390135,0.0,0.0,0.0,0.0,0.0
300,15699480.23055921,13,40.942,447,70,205325149.81200123,104.0,19,1891,299,1069,7,5,0.0261264402899534,0.0,0.0,0.0,0.0,0.0
301,122107068.45990495,14,18.962,574,69,94573529.3579533,111.0,19,1612,1913,383,9,1,0.1014667492914093,0.0,0.0,0.0,0.0,0.0
302,6977546.769137426,14,11.578,1404,70,38376507.23025584,104.0,19,1059,1811,244,9,8,0.1014667492914093,0.0,0.0,0.0,0.0,0.0
303,188393762.7667105,14,27.647,600,69,664467264.3521974,127.0,19,1933,720,1032,12,4,0.1014667492914093,0.0,0.0,0.0,0.0,0.0
304,41865280.61482456,17,13.83,299,70,58080401.55162302,103.0,53,615,1238,1301,1,31,0.0074881400211667,0.0,0.0,0.0,0.0,0.0
305,41865280.61482456,17,6.923,1187,70,768161.6125877238,120.0,19,122,758,36,7,3,0.0074881400211667,0.0,0.0,0.0,0.0,0.0
306,34887733.84568713,18,8.337,2107,70,55105834.9874325,99.0,19,2439,509,1083,5,16,0.0070118994616363,0.0,0.0,0.0,0.0,0.0
307,15809953.25817982,0,14.494,1260,70,62940559.07545781,99.0,19,301,2078,1201,3,17,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
308,110669672.80725874,0,9.035,692,36,4742985.977453946,173.0,19,1643,158,626,4,17,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
309,47429859.77453946,0,19.424,1542,70,129933556.98995878,118.0,56,583,783,996,6,12,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
310,56915831.72944736,0,13.894,68,70,228231154.03701955,95.0,37,844,314,297,6,19,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
311,31619906.51635964,0,13.522,447,70,269717802.58454776,106.0,19,912,242,314,6,25,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
312,56915831.72944736,0,4.755,941,70,9313959.663458897,98.0,19,2457,1245,683,8,20,0.1018124468831261,0.0,0.0,0.0,0.0,0.0
313,948597.1954907893,1,3.136,1592,45,4426786.91229035,105.0,19,772,2175,825,2,5,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
314,44267869.122903496,1,3.622,1469,44,1389897.258795711,118.0,19,730,1306,179,2,11,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
315,34781897.16799561,1,15.19,1469,69,110566708.90566953,140.0,19,1089,1621,551,4,10,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
316,56915831.72944736,1,36.435,1518,70,1232942275.132076,115.0,19,2256,781,1032,6,12,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
317,88535738.24580699,1,21.675,2107,69,617577254.0688261,127.0,28,1106,1861,682,6,23,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
318,37943887.81963157,1,55.653,2179,70,94227321.41875172,82.0,19,2301,1544,104,7,10,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
319,53753841.07781139,1,7.698,101,70,6323981.303271928,102.0,19,1713,2148,11,11,12,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
320,37943887.81963157,1,12.351,237,11,174733367.800187,100.0,46,1000,664,444,12,16,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
321,6323981.303271928,1,33.34,1073,3,77787600.80646688,96.0,19,784,1480,408,12,24,0.3350958248604212,0.0,0.0,0.0,0.0,0.0
322,29406513.060214467,2,20.486,331,11,63556012.09788288,90.0,19,1845,1857,457,8,7,0.0091799922505519,0.0,0.0,0.0,0.0,0.0
323,34781897.16799561,3,4.976,2113,70,98970307.39620568,94.0,19,1736,1808,171,5,22,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
324,34781897.16799561,3,16.829,293,70,100149435.84413528,92.0,23,1531,1479,602,6,12,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
325,22133934.561451748,3,14.509,1469,70,301848946.0734452,97.0,19,2234,588,824,7,17,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
326,63239813.03271928,3,3.768,1469,70,7264651.388199066,98.0,19,2242,376,566,7,31,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
327,18971943.909815785,3,5.597,746,69,30249477.634006053,92.0,19,1585,541,180,8,6,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
328,8853573.8245807,3,20.089,1031,70,83093952.3343415,87.0,19,45,2079,109,8,21,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
329,12647962.606543856,3,19.68,1292,11,397551576.4424746,94.0,19,253,476,455,11,13,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
330,31619906.51635964,3,1.419,2113,70,6813128.6091174055,79.0,19,88,124,1063,12,18,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
331,26876920.53890569,3,5.981,447,70,94594766.8664064,94.0,19,1105,1038,104,12,18,0.1618495825002551,0.0,0.0,0.0,0.0,0.0
332,17390948.583997805,4,9.31,1251,70,36340489.79004674,123.0,19,1569,882,214,3,27,0.0379813515463453,0.0,0.0,0.0,0.0,0.0
333,56915831.72944736,4,9.19,405,70,37943887.81963157,108.0,19,279,1066,890,7,24,0.0379813515463453,0.0,0.0,0.0,0.0,0.0
334,28457915.86472368,4,12.393,2003,70,76073820.8452241,113.0,19,1357,2261,939,8,28,0.0379813515463453,0.0,0.0,0.0,0.0,0.0
335,55334836.40362937,4,6.495,542,70,112598803.30382185,122.0,19,316,314,1225,12,18,0.0379813515463453,0.0,0.0,0.0,0.0,0.0
336,6323981.303271928,6,1.693,1584,70,3029187.044267253,90.0,19,1714,783,191,5,1,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
337,17390948.583997805,6,14.255,2003,69,186471771.14782515,123.0,23,884,218,1239,5,15,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
338,31619906.51635964,6,13.748,1518,32,86807451.07145451,116.0,19,1116,2078,810,6,17,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
339,27193119.604069293,6,7.195,1469,70,25688824.68548804,167.0,19,2167,2189,824,8,19,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
340,44267869.122903496,6,17.171,1646,22,268769205.389057,150.0,27,2472,1145,1149,9,17,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
341,60179831.36149575,6,9.795,1518,70,15809953.25817982,129.0,19,727,677,127,9,18,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
342,37943887.81963157,6,8.898,1323,70,128746656.36900744,116.0,19,2278,1908,790,11,19,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
343,47429859.77453946,6,8.474,2113,70,377179420.8603575,109.0,19,1486,1172,871,12,1,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
344,69563794.33599122,6,8.241,904,70,28999530.08145175,108.0,19,870,2048,214,12,11,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
345,110669672.80725874,6,10.442,1013,70,127689590.24620292,195.0,19,2443,2241,578,12,25,0.1804324837027323,0.0,0.0,0.0,0.0,0.0
346,44267869.122903496,7,10.547,941,69,98654108.33104208,95.0,19,1049,1011,957,6,26,0.0335985802730026,0.0,0.0,0.0,0.0,0.0
347,15809953.25817982,7,14.318,888,69,133959571.07312624,116.0,19,2311,451,367,7,13,0.0335985802730026,0.0,0.0,0.0,0.0,0.0
348,56915831.72944736,8,8.596,1518,70,44615729.20046192,108.0,19,1521,1712,1048,6,26,0.0064442691539894,0.0,0.0,0.0,0.0,0.0
349,3161990.651635964,10,29.576,52,70,56871225.52732473,91.0,19,1071,531,8,1,21,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
350,2529592.521308772,10,4.531,822,70,3537110.250602145,84.0,19,1274,1291,740,2,11,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
351,6956379.433599121,10,13.231,1794,11,17934908.99778939,90.0,19,783,1686,748,2,11,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
352,5533483.640362937,10,8.501,673,3,316199.0651635964,101.0,19,1928,2026,78,2,27,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
353,20552939.23563377,10,8.631,1470,70,1792013.93394556,104.0,19,1724,1503,790,4,24,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
354,3952488.3145449553,10,35.378,1518,70,68687214.63958208,87.0,19,2239,104,819,5,1,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
355,9485971.954907892,10,9.568,217,70,683514.8712015399,94.0,19,760,886,1074,5,29,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
356,1182584.5037118506,10,5.752,1350,70,9485971.954907892,90.0,19,1058,353,254,6,5,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
357,53753841.07781139,10,8.3,1080,70,33601605.10750619,115.0,19,1592,47,824,7,24,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
358,2487857.4066978283,10,9.555,792,32,5836462.422612044,87.0,36,1413,352,530,8,14,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
359,31619906.51635964,10,25.899,2113,69,101099114.44042894,97.0,19,1121,519,682,8,21,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
360,1106696.7280725874,10,44.649,1684,70,92962525.15809734,85.0,19,2087,300,418,9,10,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
361,7904976.629089911,10,23.3,2113,70,80737693.81657411,92.0,19,1949,904,1074,10,30,0.0683986365616094,0.0,0.0,0.0,0.0,0.0
362,37943887.81963157,13,14.183,317,22,39134772.54880396,122.0,19,259,862,8,3,20,0.0060889500181172,0.0,0.0,0.0,0.0,0.0
363,154115.42436073688,13,2.372,1767,61,3020969.030563652,81.0,58,971,1447,264,12,25,0.0060889500181172,0.0,0.0,0.0,0.0,0.0
